id_pedido,codigo_producto,cantidad,precio_unitario,devuelto
7163,P00097,1,"78,31",False
7164,P00197,3,"124,56",False
7164,P00103,2,"261,34",False
7164,P00106,1,"180,47",False
7164,P00073,1,"236,80",False
7164,P00013,3,"69,80",False
7165,P00112,2,"104,47",False
7165,P00007,2,"654,36",False
7165,P00174,2,"97,76",False
7165,P00066,3,"291,08",False
7166,P00001,1,"606,16",False
7166,P00044,2,"44,29",False
7167,P00186,1,"272,18",False
7167,P00199,3,"205,84",False
7167,P00125,2,"44,51",False
7168,P00132,1,"182,80",False
7168,P00233,3,"629,51",True
7169,P00045,3,"271,39",False
7169,P00024,3,"187,87",False
7170,P00213,1,"26,47",False
7171,P00159,2,"664,48",False
7171,P00136,3,"46,94",False
7171,P00123,3,"15,08",False
7171,P00179,2,"86,10",False
7171,P00152,2,"335,29",False
7172,P00108,3,"187,77",False
7172,P00132,1,"182,80",True
7173,P00177,1,"305,20",False
7173,P00003,2,"37,48",False
7174,P00098,3,"346,71",False
7174,P00114,3,"123,90",True
7174,P00042,1,"72,73",False
7175,P00225,3,"19,32",False
7175,P00234,3,"91,14",False
7175,P00071,1,"23,19",False
7175,P00167,3,"67,97",False
7176,P00114,2,"123,90",False
7176,P00079,3,"106,90",False
7176,P00073,3,"236,80",False
7176,P00140,2,"362,70",False
7177,P00071,1,"23,19",False
7177,P00069,1,"115,69",True
7177,P00041,3,"449,53",True
7178,P00006,3,"184,09",False
7178,P00126,2,"65,85",False
7178,P00015,3,"51,81",False
7178,P00167,2,"67,97",False
7178,P00016,1,"120,50",False
7179,P00064,1,"213,53",False
7179,P00106,3,"180,47",False
7179,P00118,3,"41,01",True
7179,P00027,2,"66,05",False
7180,P00250,2,"38,96",False
7180,P00062,3,"72,54",False
7181,P00042,2,"72,73",False
7181,P00240,2,"149,80",False
7182,P00242,1,"116,13",False
7182,P00009,3,"41,43",True
7182,P00182,3,"128,20",False
7182,P00019,1,"51,74",False
7183,P00106,3,"180,47",False
7183,P00094,2,"21,31",False
7184,P00102,3,"12,60",False
7184,P00087,1,"525,71",False
7184,P00017,3,"281,95",False
7184,P00023,3,"22,31",True
7185,P00159,1,"664,48",False
7185,P00055,1,"596,16",False
7185,P00050,3,"219,38",False
7186,P00200,2,"229,90",False
7187,P00154,3,"767,96",False
7187,P00226,2,"27,42",False
7187,P00205,2,"22,63",False
7187,P00152,3,"335,29",False
7187,P00118,3,"41,01",False
7188,P00067,2,"46,14",True
7188,P00107,3,"497,43",False
7188,P00231,3,"70,64",False
7189,P00097,2,"78,31",False
7189,P00156,2,"23,88",False
7189,P00228,2,"760,30",False
7190,P00075,3,"52,30",False
7190,P00079,1,"106,90",False
7190,P00096,2,"117,38",False
7190,P00197,1,"124,56",False
7190,P00230,1,"252,90",False
7191,P00050,3,"219,38",True
7192,P00125,2,"44,51",False
7192,P00209,2,"204,19",False
7193,P00167,2,"67,97",False
7193,P00230,1,"252,90",False
7193,P00236,1,"69,24",False
7193,P00069,3,"115,69",False
7193,P00186,1,"272,18",False
7194,P00240,3,"149,80",False
7195,P00127,3,"368,86",False
7195,P00084,3,"19,98",False
7195,P00202,2,"20,79",False
7195,P00221,2,"41,17",False
7196,P00202,3,"20,79",False
7196,P00122,1,"44,15",False
7196,P00005,3,"44,38",False
7196,P00104,2,"197,82",False
7196,P00193,1,"522,08",False
7197,P00196,1,"17,41",False
7197,P00082,2,"41,73",True
7198,P00241,3,"395,46",False
7198,P00235,1,"180,28",False
7198,P00177,3,"305,20",False
7198,P00106,3,"180,47",False
7199,P00188,3,"465,02",False
7199,P00219,2,"30,02",False
7199,P00061,2,"63,42",False
7199,P00143,3,"301,03",False
7199,P00078,3,"453,23",False
7200,P00211,3,"86,35",False
7200,P00057,2,"30,18",False
7200,P00077,2,"515,87",True
7200,P00016,3,"120,50",True
7201,P00062,3,"72,54",False
7201,P00224,2,"52,34",False
7202,P00202,3,"20,79",False
7202,P00234,2,"91,14",False
7202,P00242,2,"116,13",True
7202,P00192,3,"330,27",False
7202,P00209,3,"204,19",False
7203,P00156,1,"23,88",False
7203,P00108,1,"187,77",False
7203,P00025,2,"71,75",False
7204,P00099,3,"239,40",False
7205,P00130,1,"37,75",False
7205,P00119,2,"91,77",False
7206,P00204,2,"96,66",False
7206,P00234,1,"91,14",False
7207,P00169,2,"31,59",False
7208,P00136,3,"46,94",False
7208,P00178,1,"318,83",False
7209,P00098,3,"346,71",False
7209,P00085,1,"210,94",False
7209,P00098,3,"346,71",True
7209,P00171,3,"711,22",False
7210,P00130,2,"37,75",False
7211,P00221,2,"41,17",False
7211,P00041,3,"449,53",False
7212,P00235,3,"180,28",False
7212,P00075,1,"52,30",False
7212,P00122,2,"44,15",False
7213,P00113,1,"103,15",False
7213,P00104,3,"197,82",True
7213,P00129,2,"150,00",False
7213,P00058,2,"656,02",False
7214,P00106,3,"180,47",False
7214,P00184,1,"33,80",False
7214,P00141,3,"481,77",False
7214,P00135,2,"58,39",False
7214,P00216,2,"310,97",False
7215,P00100,2,"216,83",False
7215,P00186,1,"272,18",False
7215,P00149,1,"347,81",False
7215,P00042,1,"72,73",False
7215,P00193,1,"522,08",False
7216,P00205,1,"22,63",False
7216,P00144,3,"31,85",False
7216,P00176,1,"9,71",False
7217,P00207,1,"75,45",False
7217,P00009,3,"41,43",False
7217,P00110,3,"211,81",False
7217,P00077,3,"515,87",False
7218,P00016,1,"120,50",False
7218,P00227,3,"10,13",False
7219,P00208,1,"50,44",False
7219,P00055,3,"596,16",False
7219,P00250,1,"38,96",False
7219,P00072,3,"75,40",False
7220,P00235,3,"180,28",True
7220,P00029,2,"32,90",False
7220,P00031,1,"590,54",True
7221,P00235,2,"180,28",False
7222,P00204,1,"96,66",False
7222,P00232,1,"46,05",False
7222,P00217,2,"297,35",False
7222,P00038,1,"31,87",False
7222,P00215,3,"57,95",False
7223,P00146,1,"72,70",False
7223,P00173,2,"688,21",False
7223,P00147,3,"68,75",False
7223,P00177,1,"305,20",False
7224,P00140,2,"362,70",True
7224,P00095,1,"301,80",False
7224,P00094,1,"21,31",False
7224,P00053,2,"132,16",False
7224,P00190,3,"263,25",False
7225,P00242,1,"116,13",False
7225,P00220,1,"291,50",False
7225,P00136,3,"46,94",False
7226,P00011,2,"56,93",False
7226,P00061,1,"63,42",False
7226,P00228,3,"760,30",False
7226,P00205,3,"22,63",False
7226,P00101,2,"127,63",False
7227,P00158,1,"187,68",False
7227,P00018,2,"14,41",False
7227,P00014,3,"41,83",False
7227,P00022,1,"33,95",False
7227,P00087,1,"525,71",False
7228,P00178,3,"318,83",False
7228,P00203,3,"259,99",False
7229,P00152,2,"335,29",False
7229,P00203,3,"259,99",False
7230,P00149,3,"347,81",False
7231,P00035,3,"273,83",False
7231,P00085,2,"210,94",False
7231,P00012,3,"269,88",False
7231,P00145,1,"160,43",False
7231,P00071,3,"23,19",False
7232,P00161,2,"377,06",True
7232,P00127,3,"368,86",False
7232,P00039,3,"83,24",False
7232,P00125,2,"44,51",False
7233,P00017,1,"281,95",False
7233,P00005,3,"44,38",False
7233,P00088,3,"300,17",False
7233,P00135,3,"58,39",False
7234,P00040,3,"9,71",False
7234,P00137,1,"163,12",False
7234,P00017,1,"281,95",False
7235,P00044,1,"44,29",False
7236,P00229,2,"112,59",False
7236,P00195,2,"71,39",True
7237,P00127,1,"368,86",False
7237,P00225,1,"19,32",False
7237,P00180,1,"31,03",False
7237,P00189,3,"105,53",False
7237,P00076,3,"372,18",False
7238,P00250,3,"38,96",False
7238,P00039,1,"83,24",False
7238,P00199,2,"205,84",False
7238,P00228,2,"760,30",False
7238,P00216,2,"310,97",True
7239,P00105,2,"56,66",False
7239,P00181,1,"223,75",False
7239,P00071,1,"23,19",False
7240,P00168,1,"19,85",False
7240,P00065,2,"44,51",False
7240,P00091,2,"13,96",False
7240,P00120,3,"19,33",False
7241,P00029,2,"32,90",False
7241,P00161,2,"377,06",True
7241,P00039,1,"83,24",False
7242,P00110,2,"211,81",False
7242,P00059,1,"539,11",False
7243,P00196,1,"17,41",False
7243,P00193,3,"522,08",False
7243,P00027,1,"66,05",True
7243,P00249,3,"219,83",False
7244,P00007,2,"654,36",False
7244,P00192,3,"330,27",False
7244,P00059,3,"539,11",False
7244,P00114,1,"123,90",False
7245,P00124,3,"9,01",False
7245,P00164,2,"24,10",False
7245,P00198,1,"230,90",False
7245,P00110,2,"211,81",False
7246,P00075,2,"52,30",True
7246,P00099,1,"239,40",False
7246,P00051,1,"31,00",False
7246,P00144,2,"31,85",False
7247,P00226,3,"27,42",False
7248,P00248,1,"259,91",False
7248,P00080,3,"59,96",False
7249,P00042,1,"72,73",True
7249,P00113,1,"103,15",False
7249,P00147,2,"68,75",False
7249,P00077,2,"515,87",False
7249,P00115,2,"376,62",True
7250,P00249,2,"219,83",False
7251,P00017,2,"281,95",False
7251,P00204,1,"96,66",False
7251,P00241,1,"395,46",False
7251,P00093,1,"271,19",False
7251,P00150,1,"108,30",False
7252,P00023,3,"22,31",False
7252,P00224,3,"52,34",False
7252,P00233,2,"629,51",False
7252,P00160,1,"69,26",False
7253,P00167,1,"67,97",False
7254,P00042,2,"72,73",False
7254,P00203,3,"259,99",False
7254,P00008,2,"59,31",False
7254,P00035,1,"273,83",False
7254,P00155,3,"199,52",False
7255,P00192,3,"330,27",False
7255,P00006,2,"184,09",True
7255,P00207,1,"75,45",False
7256,P00007,3,"654,36",False
7256,P00079,1,"106,90",False
7256,P00002,2,"21,27",False
7256,P00066,3,"291,08",False
7257,P00232,2,"46,05",False
7257,P00040,3,"9,71",False
7257,P00092,1,"28,64",True
7257,P00220,1,"291,50",False
7257,P00117,3,"265,19",False
7258,P00011,3,"56,93",False
7259,P00131,2,"327,48",True
7259,P00059,2,"539,11",False
7260,P00078,1,"453,23",False
7260,P00014,2,"41,83",False
7261,P00152,2,"335,29",False
7262,P00010,2,"90,39",False
7262,P00157,3,"30,58",True
7262,P00241,1,"395,46",False
7262,P00208,2,"50,44",False
7263,P00204,2,"96,66",False
7264,P00089,3,"226,25",False
7264,P00134,2,"236,64",False
7264,P00197,1,"124,56",False
7265,P00249,1,"219,83",False
7266,P00093,3,"271,19",False
7266,P00113,1,"103,15",False
7266,P00123,3,"15,08",True
7266,P00074,1,"205,87",False
7266,P00026,1,"54,38",False
7267,P00200,3,"229,90",True
7267,P00130,2,"37,75",False
7267,P00187,2,"216,79",False
7268,P00090,1,"11,79",False
7268,P00083,2,"248,35",False
7268,P00006,3,"184,09",False
7268,P00154,1,"767,96",False
7268,P00051,1,"31,00",False
7269,P00220,1,"291,50",False
7269,P00141,1,"481,77",False
7269,P00079,1,"106,90",False
7269,P00104,3,"197,82",False
7269,P00216,3,"310,97",False
7270,P00105,1,"56,66",False
7271,P00166,1,"49,37",False
7271,P00197,3,"124,56",False
7272,P00059,1,"539,11",False
7272,P00219,1,"30,02",False
7272,P00071,1,"23,19",True
7272,P00037,1,"55,73",False
7273,P00202,1,"20,79",False
7273,P00222,3,"81,53",False
7273,P00040,3,"9,71",False
7274,P00061,1,"63,42",False
7274,P00154,1,"767,96",False
7274,P00229,1,"112,59",False
7275,P00048,1,"100,55",False
7275,P00059,2,"539,11",False
7275,P00029,2,"32,90",False
7275,P00146,2,"72,70",False
7276,P00209,3,"204,19",False
7277,P00066,2,"291,08",False
7277,P00239,1,"343,56",False
7277,P00004,1,"224,50",False
7277,P00124,1,"9,01",False
7278,P00084,1,"19,98",False
7278,P00119,3,"91,77",False
7278,P00241,2,"395,46",False
7278,P00120,1,"19,33",False
7278,P00147,3,"68,75",False
7279,P00094,3,"21,31",False
7279,P00107,3,"497,43",False
7280,P00144,2,"31,85",False
7280,P00127,3,"368,86",False
7280,P00163,2,"186,12",False
7280,P00096,1,"117,38",False
7280,P00092,3,"28,64",False
7281,P00158,2,"187,68",False
7281,P00194,1,"114,40",False
7282,P00133,2,"109,60",False
7282,P00067,3,"46,14",False
7282,P00127,2,"368,86",False
7282,P00035,3,"273,83",False
7283,P00121,2,"10,14",False
7283,P00171,3,"711,22",True
7283,P00100,1,"216,83",False
7283,P00119,3,"91,77",False
7283,P00211,1,"86,35",False
7284,P00140,3,"362,70",True
7284,P00151,2,"265,70",False
7284,P00155,1,"199,52",False
7284,P00026,3,"54,38",False
7284,P00242,1,"116,13",False
7285,P00028,2,"164,63",True
7285,P00011,1,"56,93",True
7285,P00158,2,"187,68",False
7286,P00193,2,"522,08",False
7286,P00205,1,"22,63",False
7286,P00187,3,"216,79",False
7286,P00043,1,"58,04",False
7286,P00201,1,"54,94",True
7287,P00132,2,"182,80",False
7287,P00161,2,"377,06",False
7287,P00205,3,"22,63",True
7287,P00198,2,"230,90",False
7288,P00117,1,"265,19",False
7288,P00207,3,"75,45",False
7289,P00116,3,"72,60",False
7290,P00250,1,"38,96",False
7290,P00120,3,"19,33",False
7290,P00104,2,"197,82",False
7291,P00038,3,"31,87",True
7291,P00205,2,"22,63",False
7291,P00130,3,"37,75",False
7291,P00146,1,"72,70",False
7291,P00125,2,"44,51",False
7292,P00091,1,"13,96",False
7292,P00235,3,"180,28",False
7293,P00024,2,"187,87",False
7293,P00218,3,"284,38",False
7293,P00018,2,"14,41",False
7293,P00078,2,"453,23",False
7293,P00064,2,"213,53",False
7294,P00201,1,"54,94",True
7295,P00203,1,"259,99",False
7295,P00021,1,"666,35",True
7295,P00051,2,"31,00",False
7295,P00205,2,"22,63",False
7296,P00170,1,"22,73",False
7296,P00067,1,"46,14",False
7297,P00249,1,"219,83",False
7297,P00103,2,"261,34",False
7297,P00095,1,"301,80",False
7297,P00040,1,"9,71",False
7298,P00220,3,"291,50",False
7298,P00037,3,"55,73",True
7299,P00144,2,"31,85",False
7299,P00176,1,"9,71",False
7299,P00171,2,"711,22",False
7299,P00187,1,"216,79",False
7300,P00156,3,"23,88",False
7300,P00218,3,"284,38",False
7300,P00068,1,"32,66",False
7300,P00069,1,"115,69",False
7300,P00228,1,"760,30",False
7301,P00117,2,"265,19",False
7301,P00063,2,"371,20",False
7301,P00085,1,"210,94",False
7301,P00217,3,"297,35",False
7301,P00111,1,"57,44",False
7302,P00167,1,"67,97",False
7302,P00237,2,"34,89",False
7302,P00053,2,"132,16",False
7302,P00097,1,"78,31",False
7303,P00123,1,"15,08",False
7303,P00228,1,"760,30",False
7303,P00234,2,"91,14",False
7304,P00006,1,"184,09",False
7305,P00225,1,"19,32",False
7306,P00008,3,"59,31",True
7306,P00119,3,"91,77",False
7306,P00158,2,"187,68",False
7306,P00054,3,"540,09",False
7307,P00156,3,"23,88",False
7307,P00091,2,"13,96",False
7307,P00125,2,"44,51",False
7308,P00207,3,"75,45",False
7308,P00009,3,"41,43",True
7308,P00154,1,"767,96",False
7308,P00079,1,"106,90",False
7308,P00016,2,"120,50",False
7309,P00165,1,"159,20",False
7309,P00125,2,"44,51",False
7310,P00023,1,"22,31",False
7310,P00151,3,"265,70",False
7310,P00105,3,"56,66",False
7310,P00111,2,"57,44",False
7311,P00031,3,"590,54",False
7311,P00012,1,"269,88",False
7311,P00216,3,"310,97",False
7311,P00125,2,"44,51",False
7312,P00228,3,"760,30",False
7313,P00181,2,"223,75",False
7313,P00233,2,"629,51",False
7313,P00136,2,"46,94",False
7314,P00108,1,"187,77",True
7314,P00126,3,"65,85",False
7315,P00209,2,"204,19",False
7315,P00089,2,"226,25",False
7316,P00173,2,"688,21",False
7316,P00180,1,"31,03",False
7316,P00107,2,"497,43",True
7316,P00099,1,"239,40",False
7316,P00241,2,"395,46",False
7317,P00021,3,"666,35",True
7317,P00180,1,"31,03",False
7318,P00245,3,"105,80",False
7318,P00141,1,"481,77",False
7319,P00013,1,"69,80",False
7319,P00109,1,"82,51",False
7319,P00229,1,"112,59",False
7319,P00192,3,"330,27",True
7319,P00149,2,"347,81",False
7320,P00241,2,"395,46",False
7320,P00195,2,"71,39",False
7320,P00125,2,"44,51",False
7320,P00086,1,"18,81",False
7320,P00192,3,"330,27",False
7321,P00054,2,"540,09",False
7321,P00174,3,"97,76",False
7322,P00193,2,"522,08",False
7322,P00183,3,"23,15",False
7322,P00214,2,"263,39",False
7322,P00191,1,"290,17",True
7322,P00186,2,"272,18",True
7323,P00174,2,"97,76",False
7323,P00119,2,"91,77",False
7324,P00106,1,"180,47",False
7324,P00229,3,"112,59",False
7324,P00089,2,"226,25",False
7324,P00193,2,"522,08",False
7324,P00114,3,"123,90",False
7325,P00116,3,"72,60",True
7325,P00215,2,"57,95",False
7325,P00228,1,"760,30",False
7325,P00221,2,"41,17",False
7325,P00022,2,"33,95",False
7326,P00222,2,"81,53",False
7326,P00047,1,"37,36",False
7326,P00016,2,"120,50",False
7326,P00216,1,"310,97",False
7327,P00127,2,"368,86",False
7327,P00237,1,"34,89",False
7328,P00054,1,"540,09",True
7328,P00038,2,"31,87",False
7328,P00065,1,"44,51",False
7328,P00028,2,"164,63",False
7328,P00095,3,"301,80",False
7329,P00197,3,"124,56",False
7329,P00248,3,"259,91",False
7330,P00210,2,"79,90",False
7330,P00127,2,"368,86",False
7331,P00130,2,"37,75",False
7332,P00182,3,"128,20",False
7332,P00119,1,"91,77",False
7332,P00006,2,"184,09",False
7332,P00088,1,"300,17",False
7333,P00030,3,"106,55",False
7333,P00033,3,"376,07",False
7333,P00114,1,"123,90",False
7334,P00109,3,"82,51",False
7334,P00151,3,"265,70",False
7334,P00101,3,"127,63",False
7334,P00055,1,"596,16",False
7335,P00093,3,"271,19",False
7336,P00186,2,"272,18",False
7336,P00136,2,"46,94",True
7337,P00182,2,"128,20",False
7337,P00084,2,"19,98",False
7337,P00037,1,"55,73",False
7337,P00108,3,"187,77",False
7337,P00143,1,"301,03",False
7338,P00134,2,"236,64",False
7339,P00144,2,"31,85",False
7339,P00118,3,"41,01",False
7339,P00197,2,"124,56",False
7340,P00216,1,"310,97",False
7340,P00219,1,"30,02",False
7340,P00085,1,"210,94",False
7340,P00171,3,"711,22",False
7340,P00137,1,"163,12",False
7341,P00013,1,"69,80",False
7341,P00051,3,"31,00",False
7341,P00092,2,"28,64",False
7342,P00182,1,"128,20",False
7342,P00228,3,"760,30",False
7343,P00130,1,"37,75",False
7343,P00008,3,"59,31",False
7343,P00139,3,"147,79",False
7344,P00093,2,"271,19",False
7344,P00196,3,"17,41",True
7344,P00020,1,"42,65",False
7344,P00103,3,"261,34",False
7345,P00042,1,"72,73",True
7345,P00022,2,"33,95",True
7345,P00129,1,"150,00",True
7346,P00169,3,"31,59",False
7346,P00021,3,"666,35",False
7346,P00129,3,"150,00",False
7347,P00250,1,"38,96",False
7347,P00250,3,"38,96",True
7347,P00129,2,"150,00",False
7348,P00234,2,"91,14",False
7349,P00098,3,"346,71",False
7349,P00183,1,"23,15",False
7349,P00080,3,"59,96",False
7350,P00021,1,"666,35",False
7350,P00201,2,"54,94",False
7350,P00079,1,"106,90",False
7350,P00037,2,"55,73",False
7350,P00219,1,"30,02",False
7351,P00145,3,"160,43",False
7351,P00096,1,"117,38",True
7351,P00024,2,"187,87",False
7352,P00243,2,"52,83",False
7352,P00121,3,"10,14",False
7352,P00046,3,"17,04",False
7352,P00142,3,"229,74",False
7353,P00176,1,"9,71",False
7353,P00182,3,"128,20",False
7353,P00223,2,"181,28",False
7354,P00079,1,"106,90",False
7354,P00212,2,"57,29",False
7354,P00040,1,"9,71",False
7354,P00107,1,"497,43",False
7355,P00050,1,"219,38",False
7355,P00020,2,"42,65",False
7355,P00115,3,"376,62",False
7356,P00002,3,"21,27",False
7357,P00198,2,"230,90",False
7357,P00107,3,"497,43",False
7357,P00092,2,"28,64",False
7357,P00110,3,"211,81",False
7357,P00246,1,"636,14",False
7358,P00068,1,"32,66",False
7359,P00118,2,"41,01",False
7360,P00178,3,"318,83",False
7360,P00057,1,"30,18",False
7361,P00056,3,"193,69",False
7361,P00073,2,"236,80",False
7361,P00244,2,"214,17",False
7361,P00089,1,"226,25",False
7362,P00067,1,"46,14",False
7362,P00023,2,"22,31",True
7362,P00094,1,"21,31",False
7363,P00134,3,"236,64",False
7363,P00031,3,"590,54",False
7364,P00118,2,"41,01",False
7365,P00171,2,"711,22",False
7365,P00114,1,"123,90",False
7365,P00119,3,"91,77",False
7365,P00188,2,"465,02",False
7366,P00046,3,"17,04",False
7366,P00104,2,"197,82",False
7367,P00219,3,"30,02",False
7368,P00005,1,"44,38",True
7368,P00135,1,"58,39",True
7368,P00003,1,"37,48",False
7368,P00210,3,"79,90",False
7369,P00162,2,"50,68",False
7369,P00224,2,"52,34",False
7370,P00201,1,"54,94",False
7371,P00021,2,"666,35",False
7371,P00088,2,"300,17",False
7372,P00081,2,"295,40",False
7372,P00047,3,"37,36",False
7372,P00203,1,"259,99",False
7372,P00098,2,"346,71",False
7372,P00169,1,"31,59",False
7373,P00245,2,"105,80",False
7373,P00086,3,"18,81",True
7373,P00073,1,"236,80",False
7374,P00049,3,"161,53",True
7374,P00050,1,"219,38",False
7374,P00080,1,"59,96",False
